,uid,loc_clus_id
20481,1832135,10
20482,12104740,16
20483,60305075,2
20484,3276518,6
20485,8572032,2
20486,384857,5
20487,3418115,8
20488,29440722,8
20489,13268672,8
20490,5736488,14
20491,48067540,8
20492,4569582,8
20493,72274172,2
20494,18751090,2
20495,899332,2
20496,1262311,2
20497,19575700,2
20498,2936460,15
20499,1078846,7
20500,41660364,6
20501,40016078,2
20502,8383330,9
20503,75054780,9
20504,11210037,5
20505,590770,11
20506,1712680,17
20507,33999684,6
20508,8047891,12
20509,5959261,8
20510,3886919,8
20511,7326313,8
20512,19120256,8
20513,6543719,8
20514,37039209,8
20515,29719493,8
20516,57063520,8
20517,3497734,16
20518,3922766,17
20519,6113759,16
20520,14126942,18
20521,14756579,10
20522,3257493,3
20523,13289327,3
20524,19591000,3
20525,1638451,2
20526,11181866,2
20527,37682513,2
20528,74864845,7
20529,51712535,19
20530,31247425,19
20531,5684918,10
20532,12311068,10
20533,4938314,10
20534,6810225,10
20535,1449858,10
20536,4118901,10
20537,5084616,10
20538,205525640,10
20539,973054,4
20540,11966330,8
20541,17374238,1
20542,2762131,1
20543,2989082,1
20544,71090238,1
20545,29826388,1
20546,49471019,1
20547,18407155,1
20548,10816928,1
20549,95215641,1
20550,36963925,1
20551,1966657,1
20552,83563949,1
20553,4687548,1
20554,147528695,7
20555,2507871,1
20556,8395074,1
20557,7299182,1
20558,86186097,1
20559,165281108,7
20560,25141861,1
20561,68431263,1
20562,26405057,1
20563,41668087,1
20564,484868,1
20565,371928,1
20566,10178763,13
20567,2629873,13
20568,3782763,13
20569,7264565,1
20570,3080524,5
20571,26204906,5
20572,135430,5
20573,5824031,12
20574,6137066,3
20575,31090481,3
20576,6110943,3
20577,3492185,3
20578,56959190,3
20579,21011112,3
20580,3923487,17
20581,10230124,17
20582,5188675,17
20583,33969978,17
20584,23085706,1
20585,85589575,1
20586,5991441,1
20587,65651330,1
20588,8165459,11
20589,2976371,6
20590,17871932,7
20591,31325541,6
20592,143473410,7
20593,4822113,13
20594,1135714,11
20595,95787362,3
20596,10507931,7
20597,78557012,6
20598,81861871,6
20599,52751691,6
20600,429151061,6
20601,16294911,1
20602,8694954,15
20603,8290426,15
20604,1492763,3
20605,913608,3
20606,48704341,11
20607,309560,7
20608,12659162,7
20609,1496007,7
20610,777003,6
20611,56326,11
20612,16386348,11
20613,7016400,11
20614,4039729,11
20615,877143,7
20616,1205752,11
20617,88746031,11
20618,81862530,11
20619,132823947,7
20620,33474754,2
20621,747597,11
20622,82658614,7
20623,1906475,11
20624,49518252,11
20625,61417259,19
20626,4871040,19
20627,7649189,10
20628,6859594,10
20629,92264145,1
20630,177663640,1
20631,18322864,1
20632,84864410,1
20633,83400187,1
20634,45033923,1
20635,21561286,1
20636,1040555,8
20637,2084040,6
20638,25791125,6
20639,11729086,6
20640,7280962,11
20641,4691670,11
20642,11204226,3
20643,77289196,3
20644,5264545,3
20645,2400468,3
20646,4026640,3
20647,11807228,3
20648,3652572,3
20649,35558838,3
20650,5638173,3
20651,5467682,13
20652,3543706,3
20653,2973186,3
20654,6440556,3
20655,11607208,3
20656,6809729,3
20657,46502302,3
20658,25237171,3
20659,3223244,3
20660,296940,3
20661,5608433,3
20662,2741801,3
20663,6575076,3
20664,6655619,3
20665,14730975,3
20666,17480377,3
20667,6237088,3
20668,12684871,4
20669,16664618,3
20670,54141444,7
20671,89376081,5
20672,37726801,5
20673,2570168,5
20674,6204011,5
20675,28727593,5
20676,37115900,5
20677,3183199,5
20678,37465592,3
20679,50038140,5
20680,84980148,5
20681,1947078,5
20682,13749022,3
20683,47682117,3
20684,509638,3
20685,9502238,4
20686,2003870,10
20687,19999854,4
20688,2149055,3
20689,4060218,3
20690,6934030,3
20691,4218195,3
20692,11952188,3
20693,17167447,3
20694,6694888,3
20695,17323252,3
20696,71213879,13
20697,84945013,8
20698,10471640,8
20699,9307040,17
20700,85935807,7
20701,12699594,17
20702,5901128,17
20703,12795126,17
20704,5908437,17
20705,223081,17
20706,5563720,9
20707,369592727,9
20708,2251202,9
20709,10852996,11
20710,4146164,11
20711,3571126,4
20712,12374561,4
20713,7866354,4
20714,71071323,7
20715,3677554,2
20716,89010607,2
20717,2571522,7
20718,82974079,3
20719,135638,17
20720,38896071,3
20721,66108794,3
20722,4823988,3
20723,10883669,3
20724,1694120,3
20725,20764756,3
20726,8057019,10
20727,7648709,18
20728,73316,18
20729,73266893,3
20730,78725076,7
20731,1144275,18
20732,24301286,18
20733,327958250,18
20734,3217301,18
20735,10658338,18
20736,22966638,7
20737,69221455,18
20738,6185982,18
20739,10353338,18
20740,55270001,7
20741,10460198,18
20742,1774152,18
20743,1337584,7
20744,32517090,18
20745,1806821,18
20746,219830898,18
20747,62443195,7
20748,36223764,18
20749,96888084,18
20750,20853111,18
20751,688697,7
20752,917434,18
20753,11203709,18
20754,1696940,18
20755,204643,18
20756,80118,7
20757,5532751,7
20758,37381905,6
20759,5056723,3
20760,5230923,19
20761,14191533,19
20762,76293453,19
20763,46154868,7
20764,5447369,14
20765,2387465,11
20766,23014539,7
20767,5304460,5
20768,4315580,5
20769,2441848,5
20770,4869991,5
20771,190561239,5
20772,8279923,5
20773,5913916,2
20774,6466309,2
20775,3589843,2
20776,4104546,2
20777,4730851,2
20778,6742420,2
20779,11136714,2
20780,4093619,2
20781,3816328,13
20782,12173126,13
20783,113843395,13
20784,50047770,13
20785,4829493,14
20786,13853386,14
20787,8976794,13
20788,5529690,3
20789,6122794,13
20790,47985014,4
20791,6448734,5
20792,23579301,5
20793,17870043,5
20794,703514,5
20795,3693887,8
20796,3088002,7
20797,34008215,8
20798,7199210,8
20799,425687593,7
20800,28864601,8
20801,27166622,8
20802,6796969,1
20803,4309045,1
20804,22440367,18
20805,45201017,3
20806,56748240,3
20807,5614190,17
20808,11136811,10
20809,5325669,11
20810,8354493,17
20811,10506694,17
20812,72120442,17
20813,189224,7
20814,135983929,17
20815,3415298,1
20816,6548503,1
20817,397373,6
20818,2056828,6
20819,7858814,6
20820,65776713,6
20821,6890790,6
20822,15422275,6
20823,31668447,6
20824,415567,6
20825,7389684,8
20826,69879692,17
20827,5558242,17
20828,125922579,17
20829,15808284,17
20830,4018554,10
20831,427986101,9
20832,361665,9
20833,4465378,9
20834,11565474,9
20835,136526571,9
20836,5689584,9
20837,3101847,8
20838,6271819,8
20839,1699896,8
20840,50790647,0
20841,15293712,9
20842,5486275,9
20843,3733607,9
20844,5528818,9
20845,19206986,9
20846,47547558,9
20847,2309530,9
20848,122144,9
20849,145326,9
20850,486012,2
20851,8203217,7
20852,6435075,7
20853,89571800,6
20854,3575059,6
20855,30588130,6
20856,7228985,15
20857,3163222,15
20858,4246163,15
20859,4670662,15
20860,2384377,15
20861,76739866,15
20862,19389692,15
20863,77684694,15
20864,5992373,15
20865,853510,15
20866,4464867,15
20867,3782402,15
20868,15546588,15
20869,71262268,7
20870,2173,7
20871,326354,6
20872,53609657,6
20873,4396288,6
20874,32683263,6
20875,8386037,6
20876,57680753,6
20877,30348825,6
20878,10720068,6
20879,12064774,6
20880,2002793,19
20881,29347202,15
20882,6308795,15
20883,24369520,15
20884,11187136,15
20885,47198778,15
20886,10150992,2
20887,3727007,2
20888,55720962,2
20889,7739376,2
20890,24574673,2
20891,39460938,2
20892,3066577,2
20893,115728,2
20894,5935803,2
20895,14547823,14
20896,23999704,14
20897,7366704,14
20898,11028749,14
20899,8971939,14
20900,9653929,3
20901,5614873,14
20902,3656309,9
20903,19926792,9
20904,24251063,17
20905,3494699,5
20906,5961717,17
20907,83913913,19
20908,3639083,7
20909,57367540,6
20910,8717982,0
20911,1106838,0
20912,1978516,18
20913,1471760,18
20914,16713333,18
20915,291706,18
20916,55347774,18
20917,47617628,18
20918,28055516,18
20919,18005056,7
20920,813975,18
20921,5899818,3
20922,16906696,3
20923,4859922,3
20924,6083723,3
20925,7651474,3
20926,19096028,3
20927,2540268,3
20928,1477030,3
20929,17833083,13
20930,2779050,11
20931,73263397,11
20932,3837924,11
20933,7140804,17
20934,4240932,4
20935,6185691,17
20936,17294604,17
20937,4351757,17
20938,4839874,17
20939,51973341,13
20940,10727831,15
20941,17430704,1
20942,12578727,1
20943,10459987,18
20944,32443038,12
20945,83053314,7
20946,4517548,12
20947,2808162,4
20948,1481833,0
20949,4594030,11
20950,3814059,17
20951,5881288,17
20952,37319545,17
20953,6571492,17
20954,1810317,17
20955,4569988,17
20956,3733777,17
20957,1397614,17
20958,82172469,17
20959,7450111,17
20960,2220304,17
20961,4733328,17
20962,4048906,11
20963,4716190,17
20964,2288976,17
20965,4736262,17
20966,6205785,17
20967,7147075,13
20968,230789,16
20969,3347528,16
20970,11755964,16
20971,13020557,7
20972,5248444,1
20973,3147815,1
20974,1497641,1
20975,7021987,5
20976,9831639,5
20977,5637486,5
20978,1507556,7
20979,658622,5
20980,4795620,12
20981,5075903,12
20982,11126367,11
20983,13877359,7
20984,25657973,4
20985,9231487,4
20986,53450270,4
20987,10780075,15
20988,6832712,15
20989,7862432,15
20990,9093530,15
20991,8823141,13
20992,16869548,3
20993,38950226,3
20994,32211904,7
20995,7307233,3
20996,15559251,0
20997,11213050,4
20998,34840491,3
20999,4841631,3
21000,40848316,19
21001,26693360,19
21002,2037869,19
21003,3783606,11
21004,11963695,13
21005,18430014,15
21006,2462140,15
21007,20742292,15
21008,4706660,15
21009,13213118,15
21010,11380837,15
21011,2406174,15
21012,11117032,15
21013,39012015,15
21014,63394415,7
21015,3101461,15
21016,18683073,15
21017,5321307,15
21018,12849105,15
21019,5538464,15
21020,52609955,13
21021,6538567,15
21022,21593582,15
21023,20360817,3
21024,13636428,4
21025,2179518,4
21026,10156138,1
21027,60787646,4
21028,5756884,8
21029,7659408,6
21030,6473401,6
21031,127287385,6
21032,4959749,6
21033,4138287,6
21034,5189683,6
21035,6902447,7
21036,5586413,6
21037,24729080,6
21038,245250,6
21039,30922238,6
21040,52546567,7
21041,27896125,11
21042,172931922,1
21043,37536983,1
21044,83976426,1
21045,49219435,1
21046,6520387,1
21047,3472395,5
21048,12238313,5
21049,5677138,5
21050,16752328,0
21051,19539559,0
21052,4077576,18
21053,8115308,18
21054,57358374,13
21055,3793675,18
21056,92526459,18
21057,14756,18
21058,5186863,18
21059,7648027,7
21060,13655643,18
21061,92531068,18
21062,32585760,7
21063,3555074,18
21064,74560389,18
21065,4530863,18
21066,8960307,12
21067,11838469,17
21068,11213479,11
21069,4801592,1
21070,16602785,4
21071,16131775,4
21072,82008326,4
21073,4286171,6
21074,27858535,6
21075,4259062,6
21076,6407394,6
21077,175125212,6
21078,15457704,6
21079,24561247,11
21080,54831302,11
21081,25458498,15
21082,3032567,18
21083,6905205,18
21084,53855319,18
21085,4055624,18
21086,8934635,18
21087,36059682,18
21088,55489170,18
21089,58124683,10
21090,12402948,10
21091,63494237,10
21092,5212254,10
21093,55019834,10
21094,16426780,10
21095,5931824,7
21096,8372542,10
21097,11737260,10
21098,5636479,10
21099,17913682,10
21100,17634914,10
21101,40291653,10
21102,9507554,10
21103,5317320,4
21104,41125745,10
21105,32371024,7
21106,8180423,10
21107,13780877,10
21108,13170978,10
21109,133332914,10
21110,5729465,10
21111,130155779,10
21112,3164887,10
21113,149309676,10
21114,739356,10
21115,129581953,11
21116,5425461,7
21117,10763657,11
21118,153792124,7
21119,79995204,11
21120,79325009,4
21121,82258667,11
21122,6720980,7
21123,1612161,6
21124,94741510,7
21125,56987350,11
21126,72855039,11
21127,27940463,7
21128,4684469,11
21129,491286,11
21130,76982695,11
21131,8616165,11
21132,38364299,11
21133,1018471,7
21134,245111,11
21135,100264305,6
21136,7175260,11
21137,12860831,11
21138,128593538,11
21139,11876956,11
21140,127824872,11
21141,4652388,11
21142,24069995,11
21143,89443611,11
21144,47365234,11
21145,11357505,7
21146,3222687,7
21147,18953104,7
21148,6447605,11
21149,216274641,7
21150,26074527,11
21151,241234,11
21152,6603375,11
21153,6323416,11
21154,964163,11
21155,5820859,4
21156,20534148,11
21157,11186473,11
21158,72082,11
21159,14827988,11
21160,2916753,11
21161,3260591,11
21162,31993759,2
21163,2251475,2
21164,70145665,2
21165,1258114,2
21166,5413456,2
21167,3108199,2
21168,2332661,2
21169,7315170,13
21170,4419389,13
21171,12805415,13
21172,3683360,8
21173,8857247,13
21174,18492094,13
21175,14681887,0
21176,35001650,0
21177,7184902,0
21178,13311971,0
21179,124049123,0
21180,5972295,0
21181,4800010,0
21182,6009619,0
21183,20256103,10
21184,4140129,0
21185,9620547,3
21186,13108505,3
21187,11173789,13
21188,51219482,6
21189,86634465,6
21190,44238499,6
21191,8687849,6
21192,51374133,6
21193,412651,6
21194,85813239,7
21195,4101403,6
21196,5092090,6
21197,13754605,6
21198,36808503,6
21199,5712175,6
21200,92140581,18
21201,39805321,6
21202,36826847,6
21203,2551434,7
21204,84203114,6
21205,17705900,7
21206,3211319,7
21207,371025693,6
21208,3719242,6
21209,3041271,6
21210,41402022,6
21211,81457720,6
21212,48573292,6
21213,28094409,2
21214,2211327,11
21215,5318814,19
21216,69288906,3
21217,8121117,3
21218,38946609,5
21219,82371872,5
21220,21942288,0
21221,16424353,5
21222,26418471,5
21223,54034007,5
21224,85701049,5
21225,4511730,5
21226,16018326,5
21227,33170262,5
21228,29382751,4
21229,1009363,4
21230,1639111,0
21231,2323262,0
21232,47220385,17
21233,1866191,17
21234,15589360,13
21235,138980051,3
21236,11024528,11
21237,1588057,11
21238,1783783,4
21239,11091759,11
21240,38569740,11
21241,29236938,11
21242,5637423,11
21243,7406867,11
21244,122759822,6
21245,38194556,6
21246,15401690,6
21247,3144332,6
21248,7164817,6
21249,53088443,6
21250,5055099,7
21251,41145739,18
21252,20709953,18
21253,1863169,18
21254,127812959,18
21255,403881078,18
21256,5912942,18
21257,18571283,0
21258,52838396,12
21259,2034090,4
21260,2346469,12
21261,151199315,13
21262,34412726,12
21263,3722,12
21264,1893776,12
21265,13441043,12
21266,87985120,4
21267,44020663,10
21268,447786,12
21269,7773415,10
21270,201225,7
21271,5578514,12
21272,1699690,12
21273,10129405,12
21274,7615145,13
21275,6781332,13
21276,37675007,2
21277,5324585,2
21278,4392266,10
21279,5598548,13
21280,4992165,13
21281,1258451,13
21282,1626546,13
21283,8377428,13
21284,1788171,14
21285,42989269,0
21286,4066664,0
21287,4249478,0
21288,16551361,0
21289,20683013,0
21290,3336033,0
21291,6886184,13
21292,11159504,4
21293,16555122,2
21294,3919371,2
21295,26227106,2
21296,4402674,2
21297,6592212,2
21298,6068809,2
21299,1755875,0
21300,5882506,0
21301,60094055,0
21302,25914951,0
21303,58724687,7
21304,1419390,6
21305,3259390,6
21306,15372628,8
21307,3393488,8
21308,11186389,19
21309,8284402,19
21310,13249812,11
21311,189799,15
21312,5164549,15
21313,6668114,10
21314,3819854,10
21315,559548,10
21316,2109484,10
21317,3509395,10
21318,26685856,10
21319,45922197,7
21320,14969089,10
21321,68669053,12
21322,3079210,12
21323,16652452,0
21324,19801399,0
21325,271092,0
21326,15102267,0
21327,6110491,0
21328,7580230,0
21329,7228945,0
21330,5638792,6
21331,8618836,18
21332,9479840,18
21333,95001850,0
21334,3981474,0
21335,74012868,0
21336,50772762,7
21337,8164708,0
21338,19681555,0
21339,6973146,0
21340,6274950,0
21341,500438,0
21342,5580506,0
21343,146972644,8
21344,32140772,8
21345,2607235,17
21346,6854990,17
21347,186476256,17
21348,11774502,17
21349,3201776,17
21350,92597542,13
21351,6651456,13
21352,11366117,13
21353,60470146,5
21354,14114031,5
21355,51142580,5
21356,7725481,5
21357,4548398,5
21358,1499709,7
21359,11967686,5
21360,99946995,5
21361,11427447,5
21362,258433,5
21363,15801911,5
21364,93189485,5
21365,700276,5
21366,78733110,5
21367,210294,5
21368,23344040,5
21369,70642849,5
21370,4738892,5
21371,30888556,5
21372,51371647,5
21373,56717325,5
21374,11787293,5
21375,3727451,5
21376,5017621,4
21377,103498,5
21378,79650378,5
21379,44853040,5
21380,33383610,7
21381,5953140,5
21382,8806608,5
21383,50505659,5
21384,41347308,5
21385,16982090,5
21386,4244204,5
21387,13348558,7
21388,1336234,0
21389,945000,0
21390,21265475,0
21391,46771074,0
21392,83475048,0
21393,5163173,6
21394,84407676,6
21395,220551,6
21396,46900902,6
21397,8654969,0
21398,20788336,0
21399,9204150,0
21400,644374,0
21401,40052295,0
21402,27159701,1
21403,6160527,10
21404,22222481,10
21405,26074236,10
21406,13174767,6
21407,16311934,6
21408,20877991,6
21409,8555887,15
21410,6266842,15
21411,4860238,14
21412,5404037,14
21413,8229974,14
21414,5465340,14
21415,19004847,14
21416,11632895,0
21417,15278961,0
21418,16458160,0
21419,172327,8
21420,2517251,15
21421,1618481,15
21422,4516602,0
21423,14695771,0
21424,3209611,0
21425,5917408,0
21426,8288679,0
21427,2956867,18
21428,6054755,18
21429,2639880,11
21430,4666462,6
21431,5025394,6
21432,24653924,6
21433,12291420,0
21434,41973282,0
21435,5180398,0
21436,13506398,0
21437,19015478,0
21438,41704988,0
21439,5905491,6
21440,30384816,6
21441,179054598,6
21442,24444443,6
21443,12451337,6
21444,11851054,6
21445,136642506,6
21446,14546605,6
21447,7650683,6
21448,2727756,6
21449,427823,18
21450,28206340,7
21451,79199702,18
21452,5617783,8
21453,38750381,7
21454,96379129,18
21455,1177788,18
21456,42033672,7
21457,6150148,7
21458,11647392,6
21459,3550783,6
21460,6546343,6
21461,2216854,6
21462,17169229,6
21463,51833043,6
21464,4420264,1
21465,17233552,1
21466,4094041,1
21467,1061261,1
21468,12271512,18
21469,12741121,18
21470,6461536,7
21471,1419910,18
21472,5915834,18
21473,60216061,7
21474,5559124,18
21475,73457522,18
21476,56299133,7
21477,758785,18
21478,11083214,18
21479,56420326,16
21480,2687628,0
21481,1910553,0
21482,17438364,0
21483,49090417,0
21484,29118072,0
21485,23791429,0
21486,23554380,0
21487,17545821,0
21488,14230369,0
21489,23247099,0
21490,13997898,0
21491,7481523,0
21492,27010590,12
21493,2951385,7
21494,46456,18
21495,2884870,18
21496,51403999,18
21497,62309897,7
21498,18529688,18
21499,7515537,18
21500,96051809,18
21501,89541233,18
21502,1245739,18
21503,1480368,18
21504,204580,18
21505,19936908,18
21506,4086011,6
21507,14010849,8
21508,199933791,8
21509,29381232,1
21510,48285848,12
21511,4400739,12
21512,5379888,2
21513,5781277,2
21514,5984915,2
21515,2049788,2
21516,5440877,13
21517,172136555,17
21518,28272913,0
21519,5211624,6
21520,4880792,6
21521,4234369,6
21522,1334083,6
21523,21192096,7
21524,11452897,7
21525,13882811,6
21526,58486199,6
21527,151209,6
21528,27985329,6
21529,33551479,6
21530,8763310,6
21531,21685348,6
21532,71566227,6
21533,93756081,6
21534,10022056,6
21535,38900324,6
21536,34522318,6
21537,42729212,6
21538,14228501,6
21539,10945909,6
21540,30651424,6
21541,2180904,6
21542,135726,6
21543,4856851,6
21544,41211532,6
21545,184325,6
21546,37242063,6
21547,1062910,7
21548,60808143,6
21549,32073555,7
21550,78927561,6
21551,3438254,6
21552,2692076,6
21553,55257001,6
21554,6260276,6
21555,24857401,6
21556,81324969,6
21557,27970729,17
21558,27849303,17
21559,35753753,6
21560,66815612,6
21561,85775458,6
21562,17775834,6
21563,4075975,6
21564,5110102,6
21565,27481025,6
21566,11023271,6
21567,28485262,6
21568,7336427,6
21569,28025226,6
21570,36757733,6
21571,8190529,6
21572,2363792,6
21573,32605657,6
21574,129815695,6
21575,6066071,7
21576,53868599,6
21577,1512546,6
21578,3144527,6
21579,58068446,7
21580,17439959,6
21581,12268979,6
21582,9854106,12
21583,31543341,12
21584,4970459,15
21585,54846364,15
21586,5277242,12
21587,23228146,12
21588,19094689,12
21589,36594136,5
21590,4081475,11
21591,17787823,11
21592,16661983,3
21593,24944318,4
21594,96155827,4
21595,14166693,4
21596,4266739,4
21597,13978748,4
21598,116214,4
21599,127965908,4
21600,96427548,4
21601,1254974,4
21602,1742563,4
21603,56516820,7
21604,650217,4
21605,5995212,1
21606,16869195,16
21607,19045948,16
21608,11925354,16
21609,4862207,16
21610,25511797,17
21611,74732222,17
21612,51910151,17
21613,8660196,12
21614,8080950,12
21615,11940682,19
21616,3958586,13
21617,35750335,1
21618,826881,0
21619,30172032,14
21620,11303037,14
21621,11509908,14
21622,4689187,0
21623,43892250,0
21624,23054637,0
21625,24728256,8
21626,4248692,5
21627,27836613,12
21628,34502191,12
21629,144839097,7
21630,769681,17
21631,2069013,17
21632,149589168,17
21633,395017262,16
21634,20243234,16
21635,19565187,16
21636,3036512,4
21637,14577746,0
21638,25295330,0
21639,6623425,0
21640,16659458,0
21641,6915285,0
21642,37140224,0
21643,4421383,1
21644,3122943,6
21645,56308171,6
21646,413146,6
21647,1357927,7
21648,933827,6
21649,47091641,6
21650,6293008,6
21651,8750718,6
21652,36101918,6
21653,40225,6
21654,12988654,6
21655,2885492,7
21656,1582292,6
21657,9593790,1
21658,23726486,12
21659,5459393,12
21660,4908635,12
21661,25678925,10
21662,5449654,14
21663,10848991,14
21664,2360741,16
21665,40061972,12
21666,69083332,12
21667,20833538,12
21668,67482948,12
21669,24404865,12
21670,3879987,12
21671,51365135,1
21672,56435937,1
21673,51309424,7
21674,17642345,1
21675,9162398,1
21676,5320663,1
21677,71283,1
21678,130504722,1
21679,22027443,1
21680,2495703,2
21681,197356,2
21682,4775658,2
21683,5890558,2
21684,41680639,2
21685,175728,7
21686,82055579,2
21687,72693049,11
21688,18059729,8
21689,5535463,11
21690,6831456,11
21691,26161402,5
21692,171416598,18
21693,83203877,18
21694,46836479,4
21695,24307953,19
21696,4573529,5
21697,5395408,5
21698,3886776,5
21699,27145202,4
21700,4841581,6
21701,2759601,14
21702,40603532,14
21703,432523582,8
21704,1048171,0
21705,36618011,12
21706,1020701,2
21707,2626113,2
21708,1221715,7
21709,47441183,18
21710,81559330,7
21711,40645814,18
21712,4550664,18
21713,27505067,18
21714,400849147,7
21715,118783653,6
21716,7191991,7
21717,410563,6
21718,50967247,6
21719,51784815,6
21720,1085754,6
21721,823974,6
21722,22879095,3
21723,54202342,3
21724,5094618,3
21725,24747714,3
21726,5661022,3
21727,57172146,3
21728,20322294,3
21729,8514901,3
21730,6891736,15
21731,9869375,15
21732,41697040,1
21733,18737114,18
21734,1575311,10
21735,96337864,10
21736,39013100,4
21737,10885293,4
21738,5143618,1
21739,621959,0
21740,2291252,0
21741,16117320,0
21742,7572361,15
21743,62183126,15
21744,19936713,15
21745,78937236,1
21746,13274121,18
21747,2511181,18
21748,6348267,8
21749,11478155,18
21750,2531033,7
21751,789830,6
21752,96780398,7
21753,1057364,18
21754,1405607,18
21755,263244,18
21756,6042666,18
21757,6965071,7
21758,3849947,18
21759,29448624,18
21760,123393562,18
21761,49148590,7
21762,131025,18
21763,8379825,4
21764,27337393,18
21765,9650599,18
21766,15426507,18
21767,11333732,18
21768,337731925,18
21769,1484229,7
21770,33061198,4
21771,31262489,18
21772,3037911,18
21773,3010219,7
21774,122867710,18
21775,15994501,18
21776,52737208,18
21777,8978525,18
21778,4825810,18
21779,75957891,18
21780,4017525,18
21781,29589046,0
21782,7042105,0
21783,53113863,0
21784,1611980,0
21785,20196211,6
21786,72934161,7
21787,29509478,6
21788,4308492,6
21789,14080814,6
21790,50458551,6
21791,80156027,6
21792,1281111,6
21793,3815435,6
21794,49799051,6
21795,3512890,6
21796,13492892,6
21797,5588434,6
21798,58279889,6
21799,42188571,6
21800,10607289,6
21801,34272140,6
21802,69061619,6
21803,8559933,6
21804,1547735,7
21805,7872615,7
21806,15505126,3
21807,42798386,3
21808,50787370,10
21809,57518348,3
21810,6350049,1
21811,20118981,3
21812,36512888,3
21813,9749260,3
21814,56341753,3
21815,612056,3
21816,28425523,3
21817,4188713,13
21818,1845567,3
21819,3574466,3
21820,12099861,3
21821,12755099,3
21822,390186026,3
21823,339566,3
21824,8640708,3
21825,82816572,5
21826,55615079,5
21827,15067627,5
21828,6081380,15
21829,417595,7
21830,4098294,18
21831,69619253,5
21832,72007341,4
21833,86555701,4
21834,34504488,4
21835,1358022,4
21836,123638,7
21837,53040759,6
21838,119421,6
21839,2921100,6
21840,43116590,6
21841,138008485,6
21842,12404723,18
21843,898313,6
21844,26096991,6
21845,49358195,6
21846,121410525,6
21847,12411077,6
21848,12038983,7
21849,3096319,6
21850,3569277,6
21851,3782197,18
21852,69923913,18
21853,5510454,18
21854,9424296,18
21855,4148103,18
21856,2493113,17
21857,65652360,7
21858,3570872,17
21859,93289191,11
21860,57469979,17
21861,17226902,17
21862,33525325,17
21863,65369889,14
21864,29928930,17
21865,24825658,17
21866,33375018,4
21867,15396247,4
21868,7202496,4
21869,4083605,4
21870,61136841,4
21871,3879824,4
21872,26549798,4
21873,15869497,4
21874,4687156,17
21875,837732,4
21876,5874312,7
21877,82815847,18
21878,830988,18
21879,13585520,7
21880,323521,18
21881,59805,18
21882,62857,4
21883,5891324,7
21884,7343206,18
21885,24780890,18
21886,40743352,18
21887,9034590,18
21888,27804542,18
21889,253310,18
21890,13375523,7
21891,40119986,7
21892,1546684,18
21893,104684,18
21894,2109255,2
21895,118793938,4
21896,10682101,18
21897,10986755,6
21898,29017736,6
21899,5278518,0
21900,8116126,0
21901,68584152,7
21902,54729762,0
21903,4795543,0
21904,2159126,0
21905,3210818,0
21906,13906427,10
21907,5973675,10
21908,68987076,10
21909,59780520,10
21910,59248714,10
21911,6965883,10
21912,38002667,10
21913,38992046,10
21914,22499936,10
21915,25850191,10
21916,5449139,13
21917,51107761,2
21918,24164634,2
21919,72273605,2
21920,47197127,2
21921,158424106,6
21922,11486608,6
21923,25420913,6
21924,8579704,12
21925,3039698,8
21926,27920914,8
21927,63541315,8
21928,85623464,13
21929,41275641,13
21930,19131361,2
21931,65884813,2
21932,8534129,7
21933,4155848,2
21934,12036469,15
21935,2308055,15
21936,27502961,2
21937,59023235,2
21938,134273989,18
21939,5564911,18
21940,4992784,18
21941,79923002,12
21942,26234696,12
21943,39403276,11
21944,197411,6
21945,45715680,4
21946,4505617,6
21947,8457714,6
21948,797720,6
21949,1512513,6
21950,8277826,6
21951,1030985,6
21952,133676969,6
21953,88224439,6
21954,65380493,6
21955,8474493,6
21956,396363,6
21957,46474814,6
21958,58507681,6
21959,4079186,4
21960,4251302,4
21961,42137489,4
21962,144372396,4
21963,3642276,4
21964,1764470,7
21965,56995691,4
21966,41121919,4
21967,5286203,4
21968,87777509,4
21969,12043469,4
21970,18643284,4
21971,168567712,4
21972,131418209,4
21973,5324751,9
21974,6334213,9
21975,2103662,9
21976,108689159,13
21977,7415720,13
21978,6981469,13
21979,87707603,13
21980,87134301,1
21981,99087210,1
21982,8226027,1
21983,54692477,1
21984,3856729,6
21985,5629566,6
21986,6960428,6
21987,11606592,6
21988,125283312,6
21989,528479,6
21990,26009846,6
21991,34342141,6
21992,491560,6
21993,6151854,6
21994,30647335,6
21995,36700314,6
21996,318754,6
21997,37927063,6
21998,18346323,6
21999,1188805,6
22000,875043,7
22001,38733229,6
22002,61520995,6
22003,107459868,6
22004,51717067,6
22005,10883368,4
22006,11965550,0
22007,26489347,0
22008,22612212,0
22009,2598338,0
22010,466841,0
22011,38191248,7
22012,77260125,11
22013,4177802,11
22014,6676084,11
22015,54889759,13
22016,5708390,13
22017,66455442,13
22018,11060031,13
22019,2281369,13
22020,3104980,14
22021,10255539,18
22022,759059,18
22023,9138822,18
22024,79717393,3
22025,35930466,0
22026,6270654,0
22027,1307131,2
22028,83025211,2
22029,4933702,7
22030,1005486,6
22031,186870,6
22032,1187105,6
22033,48233173,6
22034,42434199,6
22035,837645,6
22036,52066156,6
22037,77157082,7
22038,8936773,6
22039,74427024,6
22040,14571251,6
22041,4623914,8
22042,6651622,8
22043,11849908,8
22044,6212404,8
22045,5221967,3
22046,9571869,3
